1,"フシギダネ  ",1
2,"フシギソウ  ",1
3,"フシギバナ  ",1
4,"ヒトカゲ    ",1
5,"リザード    ",1
6,"リザードン  ",1
7,"ゼニガメ    ",1
8,"カメール    ",1
9,"カメックス  ",1
10,"キャタピー ",1
11,"トランセル ",1
12,"バタフリー ",1
13,"ビードル   ",1
14,"コクーン   ",1
15,"スピアー   ",1
16,"ポッポ     ",1
17,"ピジョン   ",1
18,"ピジョット ",1
19,"コラッタ   ",1
20,"ラッタ     ",1
21,"オニスズメ ",1
22,"オニドリル ",1
23,"アーボ     ",1
24,"アーボック ",1
25,"ピカチュウ ",1
26,"ライチュウ ",1
27,"サンド     ",1
28,"サンドパン ",1
29,"ニドラン ♀",1
30,"ニドリーナ ",1
31,"ニドクイン ",1
32,"ニドラン ♂",1
33,"ニドリーノ ",1
34,"ニドキング ",1
35,"ピッピ     ",1
36,"ピクシー   ",1
37,"ロコン     ",1
38,"キュウコン ",1
39,"プリン     ",1
40,"プクリン   ",1
41,"ズバット   ",1
42,"ゴルバット ",1
43,"ナゾノクサ ",1
44,"クサイハナ ",1
45,"ラフレシア ",1
46,"パラス     ",1
47,"パラセクト ",1
48,"コンパン   ",1
49,"モルフォン ",1
50,"ディグダ   ",1
51,"ダグトリオ ",1
52,"ニャース   ",1
53,"ペルシアン ",1
54,"コダック   ",1
55,"ゴルダック ",1
56,"マンキー   ",1
57,"オコリザル ",1
58,"ガーディ   ",1
59,"ウインディ ",1
60,"ニョロモ   ",1
61,"ニョロゾ   ",1
62,"ニョロボン ",1
63,"ケーシィ   ",1
64,"ユンゲラー ",1
65,"フーディン ",1
66,"ワンリキー ",1
67,"ゴーリキー ",1
68,"カイリキー ",1
69,"マダツボミ ",1
70,"ウツドン   ",1
71,"ウツボット ",1
72,"メノクラゲ ",1
73,"ドククラゲ ",1
74,"イシツブテ ",1
75,"ゴローン   ",1
76,"ゴローニャ ",1
77,"ポニータ   ",1
78,"ギャロップ ",1
79,"ヤドン     ",1
80,"ヤドラン   ",1
81,"コイル     ",1
82,"レアコイル ",1
83,"カモネギ   ",1
84,"ドードー   ",1
85,"ドードリオ ",1
86,"パウワウ   ",1
87,"ジュゴン   ",1
88,"ベトベター ",1
89,"ベトベトン ",1
90,"シェルダー ",1
91,"パルシェン ",1
92,"ゴース     ",1
93,"ゴースト   ",1
94,"ゲンガー   ",1
95,"イワーク   ",1
96,"スリープ   ",1
97,"スリーパー ",1
98,"クラブ     ",1
99,"キングラー ",1
100,"ビリリダマ",1
101,"マルマイン",1
102,"タマタマ  ",1
103,"ナッシー  ",1
104,"カラカラ  ",1
105,"ガラガラ  ",1
106,"サワムラー",1
107,"エビワラー",1
108,"ベロリンガ",1
109,"ドガース  ",1
110,"マタドガス",1
111,"サイホーン",1
112,"サイドン  ",1
113,"ラッキー  ",1
114,"モンジャラ",1
115,"ガルーラ  ",1
116,"タッツー  ",1
117,"シードラ  ",1
118,"トサキント",1
119,"アズマオウ",1
120,"ヒトデマン",1
121,"スターミー",1
122,"バリヤード",1
123,"ストライク",1
124,"ルージュラ",1
125,"エレブー  ",1
126,"ブーバー  ",1
127,"カイロス  ",1
128,"ケンタロス",1
129,"コイキング",1
130,"ギャラドス",1
131,"ラプラス  ",1
132,"メタモン  ",1
133,"イーブイ  ",1
134,"シャワーズ",1
135,"サンダース",1
136,"ブースター",1
137,"ポリゴン  ",1
138,"オムナイト",1
139,"オムスター",1
140,"カブト    ",1
141,"カブトプス",1
142,"プテラ    ",1
143,"カビゴン  ",1
144,"フリーザー",1
145,"サンダー  ",1
146,"ファイヤー",1
147,"ミニリュウ",1
148,"ハクリュー",1
149,"カイリュー",1
150,"ミュウツー",1
151,"ミュウ    ",1
